state,country,geonameid
Imbabura,Ecuador,3655635
Morona-Santiago,Ecuador,3654005
Loja,Ecuador,3654667
Cañar,Ecuador,3659849
Sucumbios,Ecuador,3830305
Bolívar,Ecuador,3660130
Azuay,Ecuador,3658666
Viljandimaa,Estonia,587590
Tartu,Estonia,588335
Harjumaa,Estonia,588409
Ida-Virumaa,Estonia,590031
Lääne-Virumaa,Estonia,589165
Pärnumaa,Estonia,589580
Muḩāfaz̧at al Gharbīyah,Egypt,360829
Muḩāfaz̧at al Qalyūbīyah,Egypt,360621
Muḩāfaz̧at al Fayyūm,Egypt,361320
Muḩāfaz̧at ad Daqahlīyah,Egypt,360761
Muḩāfaz̧at al Minūfīyah,Egypt,360689
Sūhāj,Egypt,347794
Muḩāfaz̧at Banī Suwayf,Egypt,359173
Kafr ash Shaykh,Egypt,354500
Al Minyā,Egypt,360686
Al Buḩayrah,Egypt,361370
Red Sea,Egypt,361468
Qinā,Egypt,350550
Eastern Province,Egypt,358840
Muḩāfaz̧at Maţrūḩ,Egypt,352603
Asyūţ,Egypt,359783
Al Jīzah,Egypt,360995
Aswān,Egypt,359792
Cairo Governorate,Egypt,360630
Dumyāţ,Egypt,358044
Muḩāfaz̧at Būr Sa‘īd,Egypt,358619
Al Ismā‘īlīyah,Egypt,361055
As Suways,Egypt,359796
Luxor,Egypt,360502
Muḩāfaz̧at al Wādī al Jadīd,Egypt,360483
Alexandria,Egypt,361058
Shamāl Sīnāʼ,Egypt,349401
Oued Ed-Dahab-Lagouira,Western Sahara,2463447
Northern Red Sea Region,Eritrea,330546
Ānseba,Eritrea,333287
Gash Barka,Eritrea,448500
Maʼākel,Eritrea,343300
Debubawī Kʼeyih Bahrī,Eritrea,343386
Debub,Eritrea,6660357
Andalusia,Spain,2510911
Extremadura,Spain,2593112
Murcia,Spain,2513416
Valencia,Spain,2509954
Castille-La Mancha,Spain,2510409
Canary Islands,Spain,2520308
Balearic Islands,Spain,2512989
Melilla,Spain,2513947
Basque Country,Spain,3104499
Aragon,Spain,3336899
Castille and León,Spain,3106672
Galicia,Spain,3105976
Madrid,Spain,3117735
Catalonia,Spain,3128760
Navarre,Spain,3114472
Cantabria,Spain,3109718
Asturias,Spain,3129135
La Rioja,Spain,3118150
Ceuta,Spain,6362987
Oromiya,Ethiopia,330186
"Southern Nations, Nationalities, and People's Region",Ethiopia,444188
Amhara,Ethiopia,444180
Tigray,Ethiopia,444187
Somali,Ethiopia,444186
Harari,Ethiopia,444184
Gambela,Ethiopia,444183
Āfar,Ethiopia,444179
Dire Dawa,Ethiopia,338832
Bīnshangul Gumuz,Ethiopia,444181
Ādīs Ābeba,Ethiopia,344979
Pirkanmaa,Finland,830704
Uusimaa,Finland,658225
Northern Savo,Finland,650224
Ostrobothnia,Finland,643492
Southwest Finland,Finland,None
Lapland,Finland,830603
Southern Ostrobothnia,Finland,828988
Southern Savonia,Finland,830695
Häme,Finland,830705
Satakunta,Finland,640999
Northern Ostrobothnia,Finland,643492
Central Finland,Finland,830685
South Karelia,Finland,830699
Päijänne Tavastia,Finland,649360
Kymenlaakso,Finland,830703
Central Ostrobothnia,Finland,830675
Kainuu,Finland,830664
North Karelia,Finland,655808
Central,Fiji,2198148
Western,Fiji,2202064
Northern,Fiji,2204582
Pohnpei,Micronesia,2081550
Streymoy,Faroe Islands,2612226
Île-de-France,France,2988507
Alsace-Champagne-Ardenne-Lorraine,France,3027258
Nord-Pas-de-Calais-Picardie,France,11071624
Auvergne-Rhône-Alpes,France,11071625
Provence-Alpes-Côte d'Azur,France,2990440
Brittany,France,3030300
Aquitaine-Limousin-Poitou-Charentes,France,2986493
Centre,France,3027939
Bourgogne-Franche-Comté,France,11071619
Pays de la Loire,France,2990969
Normandy,France,11071621
Languedoc-Roussillon-Midi-Pyrénées,France,11071623
Corsica,France,3023517
Nyanga,Gabon,2397141
Ogooué-Maritime,Gabon,2396518
Woleu-Ntem,Gabon,2396646
Ngounié,Gabon,2397466
Haut-Ogooué,Gabon,2398269
Estuaire,Gabon,2399697
Moyen-Ogooué,Gabon,2399888
Ogooué-Lolo,Gabon,2399959
England,United Kingdom,2648147
Wales,United Kingdom,2634895
Scotland,United Kingdom,2638360
Northern Ireland,United Kingdom,2635167
Saint George,Grenada,3579925
Samegrelo and Zemo Svaneti,Georgia,610824
Imereti,Georgia,613607
Shida Kartli,Georgia,614455
Abkhazia,Georgia,611847
Kakheti,Georgia,865537
T'bilisi,Georgia,611717
Kvemo Kartli,Georgia,612287
Guria,Georgia,614352
Ajaria,Georgia,615532
Samtskhe-Javakheti,Georgia,865544
Guyane,French Guiana,3381670
St Peter Port,Guernsey,3042287
Northern,Ghana,2294877
Central,Ghana,2302357
Brong-Ahafo,Ghana,2302547
Upper West,Ghana,2294286
Greater Accra,Ghana,2306104
Western,Ghana,2300660
Ashanti,Ghana,2298890
Eastern,Ghana,911148
Upper East,Ghana,2294291
Volta,Ghana,2294234
Sermersooq,Greenland,3421193
Western,Gambia,2413451
North Bank,Gambia,2412749
Banjul,Gambia,2413876
Labe,Guinea,2418362
Kindia,Guinea,2419533
Kankan,Guinea,2419992
Mamou,Guinea,8335090
Nzerekore,Guinea,2416969
Faranah,Guinea,8335086
Boke,Guinea,8335085
Conakry,Guinea,2422465
Guadeloupe,Guadeloupe,3579143
Kié-Ntem,Equatorial Guinea,2309332
Bioko Norte,Equatorial Guinea,2309527
Litoral,Equatorial Guinea,2310046
Attica,Greece,6692632
Thessaly,Greece,6697809
Peloponnese,Greece,6697807
Central Greece,Greece,6697800
Crete,Greece,6697802
Epirus,Greece,6697804
West Greece,Greece,255683
North Aegean,Greece,6697806
South Aegean,Greece,6697808
Central Macedonia,Greece,6697801
East Macedonia and Thrace,Greece,6697803
West Macedonia,Greece,6697811
Ionian Islands,Greece,6697805
Zacapa,Guatemala,3587586
Guatemala,Guatemala,3595528
Totonicapán,Guatemala,3588258
Chimaltenango,Guatemala,3598572
Sacatepéquez,Guatemala,3589885
Sololá,Guatemala,3588697
Escuintla,Guatemala,3595803
Quiché,Guatemala,3590964
San Marcos,Guatemala,3589801
Suchitepeque,Guatemala,3588668
Alta Verapaz,Guatemala,3599773
Petén,Guatemala,3591410
El Progreso,Guatemala,3596416
Baja Verapaz,Guatemala,3599602
Retalhuleu,Guatemala,3590857
Quetzaltenango,Guatemala,3590979
Izabal,Guatemala,3595259
Jutiapa,Guatemala,3595067
Jalapa,Guatemala,3595236
Huehuetenango,Guatemala,3595416
Chiquimula,Guatemala,3598464
Santa Rosa,Guatemala,3589172
Tamuning,Guam,7874631
Yigo,Guam,4038794
Hagatna,Guam,4044012
Dededo,Guam,4043909
Mangilao,Guam,7268049
Bissau,Guinea-Bissau,2374775
Bafatá,Guinea-Bissau,2375254
East Berbice-Corentyne,Guyana,3378840
Upper Demerara-Berbice,Guyana,3377408
Demerara-Mahaica,Guyana,3378644
Tsuen Wan,Hong Kong,1818209
Yuen Long,Hong Kong,1818223
Tuen Mun,Hong Kong,1818446
Tai Po,Hong Kong,1818673
Sha Tin,Hong Kong,1818920
Kowloon City,Hong Kong,1819609
Central and Western,Hong Kong,1819729
Cortés,Honduras,3613533
Yoro,Honduras,3610613
Colón,Honduras,3613358
Atlántida,Honduras,3608248
Francisco Morazán,Honduras,3600949
Comayagua,Honduras,3613321
Copán,Honduras,3613229
Santa Bárbara,Honduras,3601689
Valle,Honduras,3600456
La Paz,Honduras,3607251
Olancho,Honduras,3604249
El Paraíso,Honduras,3610942
Choluteca,Honduras,3613528
Zagrebačka,Croatia,3337531
Grad Zagreb,Croatia,3186886
Zadarska,Croatia,3337530
Vukovarsko-Srijemska,Croatia,3337529
Virovitičk-Podravska,Croatia,3337533
Varaždinska,Croatia,3337528
Splitsko-Dalmatinska,Croatia,3190261
Brodsko-Posavska,Croatia,3337512
Požeško-Slavonska,Croatia,3337523
Sisačko-Moslavačka,Croatia,3337526
Šibensko-Kniniska,Croatia,3202028
Primorsko-Goranska,Croatia,3191648
Istarska,Croatia,3337514
Osječko-Baranjska,Croatia,3193935
Koprivničko-Križevačka,Croatia,3337518
Karlovačka,Croatia,3337515
Dubrovačko-Neretvanska,Croatia,3337513
Međimurska,Croatia,3337521
Bjelovarsko-Bilogorska,Croatia,3337511
Artibonite,Haiti,3731053
Ouest,Haiti,3719028
Nord,Haiti,3728474
Nord-Ouest,Haiti,3718420
Nippes,Haiti,7115999
GrandʼAnse,Haiti,3723593
Sud-Est,Haiti,3723779
Centre,Haiti,3728069
Sud,Haiti,3721891
Jász-Nagykun-Szolnok,Hungary,715126
Borsod-Abaúj-Zemplén,Hungary,717582
Csongrád,Hungary,715429
Bekes,Hungary,722433
Hajdú-Bihar,Hungary,721472
Szabolcs-Szatmár-Bereg,Hungary,716935
Heves,Hungary,720002
Pest,Hungary,3046431
Zala,Hungary,3042613
Veszprém,Hungary,3042929
Komárom-Esztergom,Hungary,3049518
Vas,Hungary,3043047
Tolna,Hungary,3043845
Fejér,Hungary,3053028
Győr-Moson-Sopron,Hungary,3052009
Somogy,Hungary,3045226
Nógrád,Hungary,3047348
Baranya,Hungary,3046526
Bács-Kiskun,Hungary,3055744
Budapest,Hungary,3054643
North Sumatra,Indonesia,1214520
Aceh,Indonesia,1215502
Daerah Istimewa Yogyakarta,Indonesia,1621177
Central Java,Indonesia,1627896
East Java,Indonesia,1625822
West Java,Indonesia,1649378
South Sulawesi,Indonesia,9062340
East Nusa Tenggara,Indonesia,1633791
Bali,Indonesia,1650534
Maluku,Indonesia,1636627
North Sulawesi,Indonesia,1626229
Maluku Utara,Indonesia,1958070
Lampung,Indonesia,1624917
North Kalimantan,Indonesia,8604684
Riau Islands,Indonesia,1996551
Bangka–Belitung Islands,Indonesia,1632654
South Sumatra,Indonesia,1214520
Banten,Indonesia,8581443
West Kalimantan,Indonesia,1641900
Jambi,Indonesia,1642858
West Nusa Tenggara,Indonesia,1633792
West Papua,Indonesia,2082514
West Sumatra,Indonesia,1626197
Central Kalimantan,Indonesia,1641898
East Kalimantan,Indonesia,1641897
Central Sulawesi,Indonesia,1626231
Sulawesi Barat,Indonesia,1996550
Riau,Indonesia,1996551
Papua,Indonesia,2082514
South Kalimantan,Indonesia,1648148
Sulawesi Tenggara,Indonesia,1626230
Jakarta Raya,Indonesia,1642911
Gorontalo,Indonesia,1643837
Bengkulu,Indonesia,1649150
Leinster,Ireland,2964574
Munster,Ireland,2962943
Connaught,Ireland,7521313
Ulster,Ireland,7521316
Jerusalem,Israel,7498240
Northern District,Israel,294257
Central District,Israel,294904
Tel Aviv,Israel,293397
Haifa,Israel,294801
Southern District,Israel,295629
Douglas,Isle of Man,3042237
Kashmir,India,1269320
Tamil Nadu,India,1264527
Nagaland,India,1262271
Uttar Pradesh,India,1253626
Telangana,India,1269843
Maharashtra,India,8659036
Karnataka,India,1267701
Andhra Pradesh,India,1278629
Haryana,India,1270260
Rajasthan,India,1258899
Bihar,India,1275715
Madhya Pradesh,India,1264542
Gujarat,India,1279233
Kerala,India,1267254
Goa,India,1271157
Uttarakhand,India,1444366
Himachal Pradesh,India,1270101
Chhattisgarh,India,1444364
Assam,India,1278253
Tripura,India,1254169
Meghalaya,India,1263207
West Bengal,India,1275004
Odisha,India,1261029
Manipur,India,1263706
Punjab,India,1259224
Jharkhand,India,1444365
Dadra and Nagar Haveli,India,1273726
Mizoram,India,1262963
Andaman and Nicobar Islands,India,1259385
Pondicherry,India,1259425
Arunachal Pradesh,India,1278341
NCT,India,9972750
Sikkim,India,1256312
Daman and Diu,India,1273618
Chandigarh,India,1274746
Dahūk,Iraq,96994
Basra Governorate,Iraq,99532
Salah ad Din Governorate,Iraq,91695
Nīnawá,Iraq,99071
Bābil,Iraq,98227
Arbīl,Iraq,95446
Anbar,Iraq,99592
Diyālá,Iraq,96965
At Taʼmīm,Iraq,98410
Karbalāʼ,Iraq,94823
As Sulaymānīyah,Iraq,98463
Mayorality of Baghdad,Iraq,98182
Wāsiţ,Iraq,89693
Al Muthanná,Iraq,99032
Al Qādisīyah,Iraq,99022
Dhi Qar,Iraq,97019
An Najaf,Iraq,98860
Maysan,Iraq,93540
Hamadān,Iran,10630176
Kermānshāh,Iran,128226
Lorestān,Iran,125605
Semnān,Iran,116402
Tehrān,Iran,112931
Zanjan,Iran,111453
Kohgīlūyeh va Būyer Aḩmad,Iran,66093
Golestān,Iran,443792
Kerman,Iran,128234
Yazd,Iran,111821
Razavi Khorasan,Iran,124665
Māzandarān,Iran,124544
Gīlān,Iran,133349
Qazvīn,Iran,119505
Āz̄ārbāyjān-e Gharbī,Iran,121801
East Azerbaijan,Iran,113646
Khuzestan,Iran,127082
Khorāsān-e Shomālī,Iran,6201376
Fars,Iran,115019
Chahār Maḩāll va Bakhtīārī,Iran,139677
Isfahan,Iran,418863
Markazi,Iran,124763
Kordestān,Iran,126584
Qom,Iran,119208
Hormozgan,Iran,131222
Khorāsān-e Jonūbī,Iran,6201374
Ardabīl,Iran,143083
Alborz,Iran,128747
Īlām,Iran,130802
Bushehr,Iran,139817
Sistan and Baluchestan,Iran,1159456
Northeast,Iceland,2632922
Capital Region,Iceland,3415212
Sicily,Italy,2523118
Calabria,Italy,2523630
Sardinia,Italy,2523227
Apulia,Italy,3182351
Emilia-Romagna,Italy,3169068
Lombardy,Italy,3173435
Veneto,Italy,3164604
Latium,Italy,3169070
Campania,Italy,3172394
Tuscany,Italy,3176959
Piedmont,Italy,3165524
Liguria,Italy,3176219
Abruzzo,Italy,3183560
Friuli Venezia Giulia,Italy,3176525
Trentino-Alto Adige,Italy,3165244
The Marches,Italy,3174004
Umbria,Italy,3165048
Molise,Italy,3173222
Basilicate,Italy,3170027
Aosta Valley,Italy,3182997
St Helier,Jersey,3042091
Saint Catherine,Jamaica,3488981
Westmoreland,Jamaica,3488081
Saint Andrew,Jamaica,3489297
Saint James,Jamaica,3488700
Clarendon,Jamaica,3490952
Manchester,Jamaica,3489586
Kingston,Jamaica,3489854
Amman,Jordan,250441
Madaba,Jordan,248370
Ma’an,Jordan,248380
Irbid,Jordan,248946
Jerash,Jordan,443121
Karak,Jordan,250625
Zarqa,Jordan,250090
Tafielah,Jordan,250199
Balqa,Jordan,250258
Ajlun,Jordan,250799
Mafraq,Jordan,250583
Aqaba,Jordan,250774
Wakayama,Japan,1926004
Kanagawa,Japan,1848354
Hyōgo,Japan,1859171
Yamagata,Japan,2110556
Gifu,Japan,1863641
Fukuoka,Japan,1863967
Ibaraki,Japan,2111901
Saitama,Japan,6940394
Gunma,Japan,1857843
Niigata,Japan,1855431
Tottori,Japan,1849892
Mie,Japan,1857352
Shiga Prefecture,Japan,1853574
Kyoto,Japan,1857910
Kumamoto,Japan,1857892
Toyama,Japan,1849876
Shimane,Japan,1852442
Ōsaka,Japan,1853909
Yamaguchi,Japan,1848689
Shizuoka,Japan,1851717
Tochigi,Japan,1849053
Tokushima,Japan,1850158
Oita,Japan,1854487
Saga Prefecture,Japan,1853303
Tokyo,Japan,1850147
Yamanashi,Japan,1859100
Nagano,Japan,1856215
Okayama,Japan,1854383
Aichi,Japan,1856057
Ishikawa,Japan,1861387
Fukui,Japan,1863985
Miyazaki,Japan,1856717
Kagawa,Japan,1851100
Okinawa,Japan,1854345
Nagasaki,Japan,1856177
Nara,Japan,1855612
Akita,Japan,2113126
Chiba,Japan,2113015
Kagoshima,Japan,1860827
Hiroshima,Japan,1862415
Kochi,Japan,1859146
Ehime,Japan,1864226
Fukushima,Japan,2112923
Miyagi,Japan,2111149
Iwate,Japan,2111834
Hokkaido,Japan,11257417
Aomori,Japan,2130658
Bungoma,Kenya,200067
Wajir,Kenya,178440
Taita Taveta,Kenya,7667652
Nairobi Area,Kenya,184745
Nakuru,Kenya,184622
Nyeri,Kenya,182701
Laikipia,Kenya,189794
Narok,Kenya,7668904
Kakamega,Kenya,195272
Kisumu,Kenya,191245
Marsabit,Kenya,187583
Mombasa,Kenya,186301
Migori,Kenya,7667678
Meru,Kenya,186824
Vihiga,Kenya,7667638
Samburu,Kenya,180782
Mandera,Kenya,187895
Kilifi,Kenya,192064
Makueni,Kenya,7667645
Machakos,Kenya,7667644
Busia,Kenya,199987
Turkana,Kenya,178914
Lamu,Kenya,189741
Kitui,Kenya,191037
Trans Nzoia,Kenya,179068
Kisii,Kenya,191298
Kiambu,Kenya,192709
Kirinyaga,Kenya,191421
Kericho,Kenya,192900
Murang'A,Kenya,185578
West Pokot,Kenya,178145
Baringo,Kenya,200573
Isiolo,Kenya,196228
Homa Bay,Kenya,7667665
Garissa,Kenya,197745
Embu,Kenya,198476
Uasin Gishu,Kenya,198629
Siaya,Kenya,180320
Nyandarua,Kenya,7603036
Batken,Kyrgyzstan,1463580
Ysyk-Köl,Kyrgyzstan,1528121
Chüy,Kyrgyzstan,1527199
Jalal-Abad,Kyrgyzstan,1528249
Talas,Kyrgyzstan,1527299
Osh,Kyrgyzstan,1527534
Naryn,Kyrgyzstan,1527592
Bishkek,Kyrgyzstan,1528675
Osh City,Kyrgyzstan,10300944
Phnom Penh,Cambodia,1821306
Kandal,Cambodia,1821935
Takeo,Cambodia,1821940
Svay Rieng,Cambodia,1821992
Stung Treng,Cambodia,1822028
Banteay Meanchey,Cambodia,1830194
Siem Reap,Cambodia,1822214
Prey Veng,Cambodia,1822609
Pursat,Cambodia,1822768
Ŏtâr Méanchey,Cambodia,1822210
Preah Vihear,Cambodia,1822676
Pailin,Cambodia,1830206
Ratanakiri,Cambodia,1822449
Koh Kong,Cambodia,1831037
Kratie,Cambodia,1830563
Kampot,Cambodia,1831111
Kampong Thom,Cambodia,1831124
Kampong Speu,Cambodia,1831132
Preah Sihanouk,Cambodia,1831142
Kampong Chhnang,Cambodia,1831167
Kampong Cham,Cambodia,1831173
Battambang,Cambodia,1831797
Gilbert Islands,Kiribati,4030945
Anjouan,Comoros,921664
Grande Comore,Comoros,921772
Saint George Basseterre,Saint Kitts and Nevis,3575551
Hwanghae-namdo,North Korea,1876884
Kangwŏn-do,North Korea,1866923
Pyongyang,North Korea,1871859
Hwanghae-bukto,North Korea,1876888
P'yŏngan-namdo,North Korea,1873757
Hamgyŏng-namdo,North Korea,1877449
P'yŏngan-bukto,North Korea,2040893
Rason,North Korea,2054927
Hamgyŏng-bukto,North Korea,2044757
Yanggang-do,North Korea,2039332
Chagang-do,North Korea,2045265
Gyeongsangbuk-do,South Korea,1841597
Gangwon-do,South Korea,1843125
Jeollanam-do,South Korea,1845788
Chungcheongbuk-do,South Korea,1845106
Gyeonggi-do,South Korea,1897000
Chungcheongnam-do,South Korea,1845105
Gyeongsangnam-do,South Korea,1902028
Jeollabuk-do,South Korea,1845789
Ulsan,South Korea,1833747
Daejeon,South Korea,1835235
Daegu,South Korea,1835329
Seoul,South Korea,1835848
Busan,South Korea,1838524
Gwangju,South Korea,1841811
Incheon,South Korea,1843564
Jeju-do,South Korea,1846266
Al Farwaniyah,Kuwait,285815
Muḩāfaz̧at Ḩawallī,Kuwait,285629
Al Aḩmadī,Kuwait,285839
Al Asimah,Kuwait,285787
Al Jahrāʼ,Kuwait,285798
Mubārak al Kabīr,Kuwait,412800
George Town,Cayman Islands,3580661
Mangghystaū,Kazakhstan,608879
Aqtöbe,Kazakhstan,610611
Atyraū,Kazakhstan,610529
Batys Qazaqstan,Kazakhstan,607847
Qaraghandy,Kazakhstan,609655
East Kazakhstan,Kazakhstan,1517381
Qyzylorda,Kazakhstan,1521406
Qostanay,Kazakhstan,1519928
Zhambyl,Kazakhstan,1516905
Ongtüstik Qazaqstan,Kazakhstan,1485613
Almaty Oblysy,Kazakhstan,1537162
Soltüstik Qazaqstan,Kazakhstan,1519367
Pavlodar,Kazakhstan,1520240
Aqmola,Kazakhstan,1518003
Bayqongyr Qalasy,Kazakhstan,1538316
Astana Qalasy,Kazakhstan,None
Almaty Qalasy,Kazakhstan,1537282
Vientiane,Laos,1651944
Houaphan,Laos,1652203
Savannahkhét,Laos,1653316
Champasak,Laos,1654379
Oudômxai,Laos,1654491
Vientiane Province,Laos,1652238
Xiangkhoang,Laos,1655123
Bolikhamsai Province,Laos,1904617
Khammouan,Laos,1655199
Louangphabang,Laos,1655559
Bokeo Province,Laos,1904616
Béqaa,Lebanon,280282
Liban-Nord,Lebanon,266826
Liban-Sud,Lebanon,268064
Beyrouth,Lebanon,276781
Mont-Liban,Lebanon,273607
Nabatîyé,Lebanon,278913
Baalbek-Hermel,Lebanon,277130
Castries Quarter,Saint Lucia,3576812
Vaduz,Liechtenstein,3042030
Western,Sri Lanka,1233369
Southern,Sri Lanka,1227603
Northern Province,Sri Lanka,1242833
Eastern Province,Sri Lanka,1242110
Sabaragamuwa,Sri Lanka,1228435
North Western,Sri Lanka,1232860
Central,Sri Lanka,1241622
Uva,Sri Lanka,1225265
North Central,Sri Lanka,1232870
Grand Gedeh,Liberia,2276622
Nimba,Liberia,2274688
Lofa,Liberia,2275344
Montserrado,Liberia,2278682
Margibi,Liberia,2276086
Maryland,Liberia,2276492
Sinoe,Liberia,2273898
Bong,Liberia,2277060
Grand Bassa,Liberia,2278158
Quthing,Lesotho,932183
Qachaʼs Nek,Lesotho,932218
Mohaleʼs Hoek,Lesotho,932438
Maseru,Lesotho,932505
Leribe,Lesotho,932698
Mafeteng,Lesotho,932614
Butha-Buthe,Lesotho,932886
Utenos apskritis,Lithuania,864484
Vilnius County,Lithuania,593116
Telšių apskritis,Lithuania,864483
Tauragės apskritis,Lithuania,864482
Klaipėdos apskritis,Lithuania,598098
Šiaulių apskritis,Lithuania,594739
Panevėžys,Lithuania,596128
Marijampolės apskritis,Lithuania,864479
Kauno apskritis,Lithuania,598316
Alytaus apskritis,Lithuania,601084
Luxembourg,Luxembourg,2960313
